类别,通知内容,日期,概括内容
升学,"【哈工大卓越工程师学院2024年硕士研究生招生宣讲】@所有人
各位同学，卓越工程师之类的项目是不严格要求保研名额的，有保研资格都可以报名（即前50%），请感兴趣的同学参会学习了解主讲嘉宾：哈工大卓越工程师学院党委书记兼常务副院长潘旭东教授宣讲时间：7月28日（周五14:30-16:00腾讯会议：475-858-851卓越工程师学院2024年推免生（含直博生）接收工作细则http://ees.hit.edu.cn/2023/0724/c15565a321323/page.htm卓越工程师学院2024年硕士研究生招生各专项简介http://ees.hit.edu.cn/2023/0720/c15565a321199/page.htm请各位同学参加了解。如有招生相关问题，请联系0451-86402619",,哈工大卓越工程师学院2024年硕士研究生招生宣讲
升学,【清深宣讲】[欢兔喝彩]@所有人 清华大学深圳国际研究生院招生宣讲：计算机科学与技术项目介绍数据科学与技术项目介绍来自以上两个专业的师兄师姐分享申请经验时间：6月16日（周五）下午15：00地点：T5404欢迎大家参加,,【清深宣讲】[欢兔喝彩] @ 所有人清华大学深圳国际研究生院招生宣讲：计算机科学与技术项目介绍来自以上两个专业
升学,【清深宣讲预报名】[欢兔喝彩]@所有人 清华大学深圳国际研究生院招生宣讲： 1. 计算机科学与技术项目介绍 2. 数据科学与技术项目介绍 3. 来自以上两个专业的师兄师姐分享申请经验 时间：6月16日（周五）下午 地点后续通知 各位同学，清华深研院本周五将面向我们学院的同学们进行宣讲，内容包含保研（含夏令营）及考研（他们考408）的相关信息。据了解，清深与我们专业相关的有两个计算机科学与技术和数据科学与技术两个方向，他们的学生需求很大，也表示非常喜欢我们的同学，欢迎同学们能够申请和报考。所以，有意向保研或考研到清深，或者还在观望的同学都能去看一看、听一听，多多了解。预报名链接：[清深宣讲预报名](https://hitsz.feishu.cn/share/base/form/shrcna5TjoEOpyrgWCqSt8E34sf),,清华大学深圳国际研究生院2016年6月16日清深宣讲预报名
志愿,"【“快乐暑期 共同成长”大学生志愿者招募通知】@所有人 近日，中共深圳市委组织部、共青团深圳市委员会、少先队深圳市工作委员会联合推出“幸福生活节”系列活动——“小小科学家”夏令营，现面向全市招募大学生志愿者： 一、活动时间 第一期：2023年7月24日—7月28日 第二期：2023年7月31日—8月04日 第三期：2023年8月07日—8月11日 第四期：2023年8月14日—8月18日 每天工作时间为9:00-18:00,每人至少选报一天参加服务。 二、活动地点深圳市党群服务中心（福田区深南中路1033号档案大厦1-4层） 三、招募条件深圳各高校在校大学生，每天两名。 四、工作内容在深圳市党群服务中心协助管理夏令营课堂秩序，可随队外出参观深圳中学创新体验中心、燃气科普馆等研学基地，外出时协助老师管理学生，保障学生安全。 五、奖励激励 1.深圳市党群服务中心为大学生志愿者提供统一志愿者服装和午餐保障； 2.活动结束后，为大学生志愿者开具社会实践证明、志愿服务时长证明； 3.活动结束后，活动主办单位将对所有参加活动的大学生志愿者颁发“小小科学家”夏令营活动志愿服务证书。 六、报名链接https://www.wenjuan.com/s/fUBrue1/七、咨询电话0755-25950155`",2023年7月24日,“快乐暑期共同成长”深圳招募大学生志愿者啦！
志愿,【集体婚礼志愿者招募】@所有人 集体婚礼招募志愿者啦~欢迎大家到现场来感受甜甜的浪漫，集体婚礼将在6月10日在体育馆正式举行，志愿者报名链接和职责介绍都在收集表中，快行动起来报名吧 【腾讯文档】集体婚礼志愿者招募 https://docs.qq.com/form/page/DVmZPWE5QR3dsbnBp,,集体婚礼志愿者招募| @ 所有人
志愿,【X9高校赛艇春季赛-大学城站比赛观众志愿者招募】@所有人 X9高校院所联盟赛艇竞赛春季赛收官之战来啦！前两站竞赛中我们校区赛艇队取得了非常优异的成绩，目前我们的累计积分排名第三，本周六让我们继续一起见证哈工大（深圳）赛艇队再创佳绩，一起来为我们的同学、老师们呐喊助威吧！！！周六，我们不见不散！时间：6月3日（本周六）上午 7：30-10:00地点：大学城管理办公室附近河岸哈工大啦啦队区域内容：为咱们赛艇队加油呐喊！激情观赛！招募人数：40人（欢迎没有报上名的同学现场观看~）志愿者要求：1、着白色校服T恤和深色长裤2、按时到达集合地点3、带着热情来为校区赛艇队员加油打气参与福利：1、第一视角观看赛艇比赛2、记录义工时长3、提供矿泉水和驱蚊花露水心动不如行动，请有兴趣的同学扫码进群，具体的安排将在群里通知，哈工大（深圳）赛艇队期待你的摇旗呐喊！,,x9 高校赛艇春季赛-大学城站比赛观众志愿者招募
志愿,【计算机学院校友乒乓球友谊赛志愿者招募】@所有人 共需招募志愿者5人地点：信息楼18楼时间：6.11（周日）15:00-17:00工作：执裁比赛，维护比赛秩序【荔园再会·毕业生&校友草地音乐会志愿者招募】共需招募志愿者26人地点：悠然见荔园（麦当劳对面草地）1.布置现场组10人时间：6.11（周日） 15:00-17:00工作：搬运物资、布置现场2.活动现场组6人时间：6.11（周日） 19:30-21:30工作：维护现场秩序3.整理现场组10人时间：6.11（周日）21:30-22:30工作：整理现场、搬运物资福利：录入相应义工时，且有精美小礼品赠送～有意向者请扫码进群，填写群公告报名表,,【荔园再会毕业生& 校友草地音乐会志愿者招募】共需招募志愿者26人
志愿,【2023年宝安暑期挂职锻炼通知】@所有人 各位老师，经与宝安团区委沟通，今年校区将继续组织实践团队赴宝安各街道社区进行暑期挂职锻炼。请通知有意向同学在7月12日（星期三）20:00前先和我私聊，按要求提交电子版材料（附件1、附件2），纸质版材料（附件3）给我，要求以学院为单位汇总上报，不接受学生个人报名。相关通知请见：http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbtreeid=1023&wbnewsid=3947,,2023年宝安暑期挂职锻炼通知
志愿,【志愿者招募】@所有人 各位同学，今晚要整理学院仓库啦~现招募志愿者10人左右协助学生会办公室部门的小伙伴完成整理，可以录入义工时，提供饮用水，欢迎热心的你填表加入[送心] 集合时间、地点：6月30日晚19：00，信息楼一楼集合 【腾讯文档】学院仓库整理志愿者-0630 https://docs.qq.com/sheet/DVm9DUnVXVGNLa2Vx?tab=BB08J2,,【志愿者招募】@ 所有人各位同学，今晚要整理学院仓库啦现招募志愿者10人左右协助学生会办公室部门的小伙伴
志愿,招募志愿者啦！@所有人 【平山社区与哈工大（深圳）计算机科学与技术学院团委共建活动系列——社区小学生入校园参观活动】 活动时间：7月1日上午9：45-12：00 活动地点：哈尔滨工业大学（校园内） 志愿者招募人数：10人 面向学生年级：4-6年级同学 工作主要内容：7月1日从一路门陪同小学的同学参观校史馆，协助组织教室宣讲的秩序维护 报名链接： 【腾讯文档】志愿者报名-社区小学生入校园参观活动 https://docs.qq.com/sheet/DR29oUEt1RU5RTWZk?tab=BB08J2,,平山社区与哈工大（深圳）计算机科学与技术学院团委共建活动系列——社区小学生入校园参观活动
志愿,【“引航未来”职业体验团-无锡市梁溪区暑期活动通知】@所有人 各位同学，暑期无锡市梁溪区开展青年工程师训练营活动，邀请我校学生参加，具体内容详见以下文件，请各位同学感兴趣的向我提交材料。 【材料提交时间：6月29日21点】（需向本部提交，过时不候~） 江苏籍 或 数字经济相关专业（电信/计算机/j机电等学院）,,“引航未来”职业体验团-无锡市梁溪区暑期活动通知
志愿,【博士生毕业典礼活动志愿者招募】为保障校区博士生毕业典礼顺利进行，现招募活动志愿者。请各位老师帮忙转发一下，谢谢！【活动时间】2023年6月18日周日下午14：00【活动地点】活动中心【招募人数】8位志愿者＋两位礼仪同学【活动内容】礼仪同学：嘉宾接待、颁奖等志愿者同学：秩序维护、道具搬运、现场布置、学位授予等注意事项】彩排：典礼彩排将在本周日上午进行，具体时间待定服装要求：白色T恤打底，外面穿红马甲，深色裤（裙）子，深色鞋子。【志愿者福利】：录入义工时请感兴趣的同学入群了解详情,2023年6月18日,【博士生毕业典礼活动志愿者招募】为保障校区博士生毕毕典礼顺利进行，现招募活动志愿者。
心理,【校区心理健康教育与发展中心助教/助管招新啦】@所有人 ：如果你也想有效利⽤课余时间学习更多⼼理学专业知识；如果你也想投⾝⼼理中⼼公众号运营，把创意创想融⼊⼯作；如果你也想与⼼理咨询师近距离接触，与学弟学妹们亲切交流。那么不要犹豫，快来加⼊我们吧〜 心理相关课程助教（7名）：1、性格和善，乐观向上，作为学⻓愿意为学⽣服务，有志愿和奉献精神；2、和⾃⾝学习时间不冲突；3、敬业爱岗，有主动⼯作意识；服从⼯作安排，优质⾼效，具有团队协作精神。 心理中心助管（3名）：1、性格和善，乐观向上。 2、敬业爱岗，责任⼼强，⼯作态度认真。服从⼯作安排，优质⾼效； 3、具有良好的沟通能⼒和处理问题的能⼒。 公众号编辑岗位要求（4名）：1、有创意、有想法，⽂笔流畅、有⽂案编辑功底和⾃⼰的审美追求；2、对⼼理学感兴趣并愿意学习更多相关知识，善于发现和记录⽣活中的⼩美好；3、关注社会以及校内时事，对⼤学⽣普遍的⼼理健康状态有⼀定认知；4、认真负责，善于沟通，性格和善，乐观向上。欢迎各学院优秀本科⽣和硕⼠⽣扫码报名参加，初审通过后将会联系你哦~一经录用，将按800/月发放补助。招满即⽌！ 联系人：周老师，邮箱[460243573@qq.com](mailto:460243573@qq.com),,【校区心理健康教育与发展中心助教/助管招新啦】@ 所有人：如果你也想有效利课余时
灾害,各位同学:@所有人 接到学校通知，南海热带低压已于7月15日上午加强为今年第4号台风“泰利”。预计“泰利”未来还将迅速增强，最强可达强台风级（14级），并将于17日夜间到18日早晨在海南岛东部到广东西部一带沿海登陆，预计登陆时强度为台风级或强台风级。省防总于7月15日12时启动防风Ⅳ级应急响应，并于22时将防风应急响应等级提升至Ⅲ级。请届时不外出，关紧门窗，一定注意安全。校外居住学生要特别叮嘱。,,紧急通知! 南海热带低压加强为今年第4号台风“泰利”
灾害,[风雨雷电！台风“泰利”来了！](https://mp.weixin.qq.com/s/Lp9RqTHeHkqwQF1Jz3rBWw)各位同学，以上为近日台风预警信息，目前是蓝色预警信号。@所有人 请在校同学台风期间尽可能不外出，在室内按指引做好防护。必要的外出一定注意出行安全，远离风险地段，尤其近日返乡的同学一定注意交通安全。,,风雨雷电！台风“泰利”来了！
作业与考试,@所有人 【温馨提示-认识实习报告提交】 各位同学好，请查收认识实习报告模板，大家可以开始填写相关内容，写完后请在7月10日（今天）23:59前提交到[rzsx_hitsz@163.com](mailto:rzsx_hitsz@163.com)。邮件/文件命名：“学号+姓名”,,[rzsx hitsz@ 163. com] 认识实习报告模板
作业与考试,@所有人 【认识实习报告提交】 各位同学好，请查收认识实习报告模板，大家可以开始填写相关内容，写完后请在7月10日23:59前提交到[rzsx_hitsz@163.com](mailto:rzsx_hitsz@163.com)。邮件/文件命名：“学号+姓名”,,认识实习报告提交：7月10日23: 59 前提交到[rzsx hitsz@ 163. com]
作业与考试,各位同学大家好。为了帮助同学们准备和复习明天的电路考试，我们将会开展一次【线上答疑】： 🔴时间：提问时间不限，集中答疑时间15：20-16：20、18：30-19：30、20：30-21：30、22：30-23：30 🔴主题：针对电路考试的相关答疑在群里同学们可以互相解答问题，也会有专门的同学负责答疑，希望大家能借此机会在考前解决掉所有的疑惑，充分迎接考试。欢迎大家进群提问，遇到能解答的问题，也可以帮助同学们解答哦（没有报名解答志愿者的同学可以以解答的问题核算志愿时长）。预祝同学们考试顺利,,【线上答疑】针对电路考试的相关答疑
作业与考试,【四六级考试--通知】@所有人 6月17日，我校考点将有考生参加全国大学英语四六级考试，以下请大家注意： 1. 考试时要遵守校规校纪：四、六级考试全程电子监控，监控系统与广东省教育考试院实时联通。任何违纪作弊行为将按《国家教育考试违规处理办法》（教育部令第33号）严肃处理，对涉嫌犯罪的人员直接移送司法机关； 2. 证件齐全参加考试：准考证、有效身份证件（报名时使用的身份证件）齐全才能进入考场，缺一不可； 3. 携带物品提醒：学生只可携带黑色签字笔、2B铅笔、橡皮等考试必备文具进入考场，书包、手机、手环等电子产品禁止带入考场，考场前方悬挂有电子时钟； 4. 特别提醒事项：迟到考生不得进入考场、听力部分边听边涂、正确黏贴条形码。,,四六级考试--通知：6月17日，广东科技大学考点将有考生参加全国大学英语四六级考试，以下请大家
作业与考试,今天 16:00-18:00 数据结构考试，大家注意查看考试地点信息，提前15分钟到考场@所有人,,2016年10月17日数据结构考试地点及考试时间
竞赛与机会,各位同学，首届“星闪杯”高校应用挑战赛由星闪联盟联合清华、浙大、哈工大等多所高校举办，面向有一定编程基础，对车辆控制、视觉处理、通信技术感兴趣的各年级本科生/研一学生，以个人或团队形式参赛。报名截止时间为7月15日，请感兴趣的同学联系机电学院王宏老师。其他信息详见校内通知：http://due.hitsz.edu.cn/info/1485/5071.htm,,【通知】首届“星闪杯”高校应用挑战赛7月15日举行，机电学院王宏老师等你来参赛
竞赛与机会,各位同学，2023年中国大学生工程实践与创新能力大赛报名已开始，竞赛面向本科生，以团队形式、以学校为单位报名。感兴趣的同学请阅读校内通知（http://due.hitsz.edu.cn/info/1485/5033.htm）了解更多信息。,,2023年中国大学生工程实践与创新能力大赛报名开始
竞赛与机会,@所有人 HAI（高性能人工智能）课题组招聘本科项目实习生，主要工作内容为利用自动机器学习技术搜索优化用于双目视觉和三维重建任务的深度学习网络模型，并部署在多种应用场景（云GPU，消费级GPU和边缘设备），效果显著的前提下可以发表学术论文。项目会根据同学的具体工作量发放酬劳。课题组氛围好，项目导师亲自指导项目实践，要求进项目组的同学具备一定编程能力，认真负责，主动积极学习，对三维视觉和人工智能领域有浓厚的兴趣。 项目导师：王强（http://faculty.hitsz.edu.cn/wangqiang） 联系方式：[qiang.wang@hit.edu.cn](mailto:qiang.wang@hit.edu.cn),,所有人hai（高性能人工智能）课题组招聘本科项目实习生，主要工作内容为利用自动机器学习技术搜索优化用于双目视觉和
竞赛与机会,大家好@所有人 2023年9月份即将举办全国大学生数学建模竞赛，请感兴趣的同学，可以联系我院陈勇勇老师，陈老师目前是我院数学建模的指导老师和负责老师，2022年指导我院本科生获得全国一等奖3队，全国二等奖1队[冲！] 陈老师邮箱：[cyy2020@hit.edu.cn](mailto:cyy2020@hit.edu.cn),,2023年9 月份即将举办全国大学生数学建模竞赛，请同学们感兴趣的同学，可以联系我院陈勇勇老师
竞赛与机会,【华为奖学金评选标准】@所有人 同学们： 2023年“华为奖学金”评选标准（暂定版）请查收，该版本为华为技术有限公司暂定版，具体以最终正式公布为准。有意向报名的同学可提前准备[奋斗],,2023年华为奖学金评选标准（暂定版）请查收，该版本为华为技术有限公司暂定版
竞赛与机会,大家好，2023年9月份即将举办全国大学生数学建模竞赛，请感兴趣的同学，可以联系我院陈勇勇老师，陈老师目前是我院数学建模的指导老师和负责老师，2022年指导我院本科生获得全国一等奖3队，全国二等奖1队。 陈老师邮箱：[cyy2020@hit.edu.cn](mailto:cyy2020@hit.edu.cn) 感兴趣数学建模的同学，可以加入 QQ群：771043519@所有人,,2023年9 月份即将举办全国大学生数学建模竞赛
竞赛与机会,各位同学，2023年深圳零一学院暑期学校活动将于7月24日-8月12日期间举办。为帮助同学们了解零一学院和暑期学校、促进双方交流，零一学院将于6月9日（本周五）19:30在H408教室举办宣讲活动，欢迎感兴趣的同学，尤其是理工类专业大一、大二年级同学参与！活动安排、活动交流群等信息，详见校内通知,,2023年深圳零一学院暑期学校活动将于7月24日-8月12日举办
竞赛与机会,随着量子科技的迅猛发展，许多高校都开始加大对相关人才培养的重视。由深圳市计算机学会、香港电脑教育学会、澳门电脑学会联合主办，哈尔滨工业大学（深圳）、“科创中国”深圳量子信息科技服务团承办的第二届“量旋杯”大湾区量子计算挑战营正在报名中。报名详情请见：https://mp.weixin.qq.com/s/3CweFbVG9tA948vG45LA9Q 活动咨询微信：张老师，SZCCF2020,,第二届“量旋杯”大湾区量子计算挑战营报名中
竞赛与机会,【第十届“创青春”粤港澳大湾区青年创新创业大赛暨交流营】@所有人 各位同学， 第十届“创青春”粤港澳大湾区青年创新创业大赛暨交流营通知已挂网（http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbtreeid=1023&wbnewsid=3840），请符合条件的创新项目于6月30日前通过大赛专门报名页面（[www.gdqncxcy.com](http://www.gdqncxcy.com)）进行报名。项目报名后，请将项目汇总表（附件2）、商业计划书及其他相关材料打包发送至[hitszcstw@163.com](mailto:hitszcstw@163.com)。,,第十届“创青春”粤港澳大湾区青年创新创业大赛暨交流营
竞赛与机会,各位同学，深圳科创学院2023夏季科创营将于7月24日-8月20日期间举办。为帮助同学们了解科创学院和科创营，科创学院团队将于6月16日（本周五）14:00在H313教室举办“未来创业者沙龙”宣讲会，欢迎对科创感兴趣的同学（本研均可）参与！活动信息、活动报名方式等信息，详见校内通知：http://due.hitsz.edu.cn/info/1488/5052.htm,,深圳科创学院2023 夏季科创营宣讲会通知
竞赛与机会,【创新南山2023“创业之星”大赛】@所有人 可发动成长企业组（企业成立于2018年1月1日后）、初创团队组（尚未注册的）报名参赛，大赛奖金约920万元，分为行业赛奖、悬赏挑战赛奖、国际赛奖、市外赛奖、总决赛奖和单项奖六部分，对每个获奖企业及团队奖励金额总额不超过100万元。截止日期为2023年6月16日，登录报名网站https://www.inanshan.org.cn/star进行报名。 详细信息请见：[奖金超900万元，深圳这场大赛“含金量”超高！详情公布](https://mp.weixin.qq.com/s/LNb6yupv0GMaVUqvqTR2lA),2018年1月1日,奖金超900 万元，深圳这场大赛“含金量”超高！详情公布
竞赛与机会,\#互联网+、深创赛招募AiR AR头显项目找队友啦！核心团队来自THU、HIT，项目团队成立已有10个月，已经迭代第2版样机，目前已获得10万港币启动资金、入围“共赴未来”创业大赛全国总决赛、清华校友三创赛智能制造赛道晋级赛、HICOOL全球创新创业大赛晋级赛。如果你愿意承担下面的任一项工作，并且愿意成为团队一员，请留下联系方式（硬件相关工作暑假需要线下留校）：【SLAM】📕有计算机视觉经验或者愿意学习（可线上）【OS及驱动】🖊愿意学习编写Linux的底层硬件驱动，有操作系统，相关竞赛经历优先【市场】⚖有c端或b端电子产品、机械产品销售经验优先【商务】💸AR相关企业有一定了解，参与过智能硬件投融资、或有深圳科创学院等机构实习经历优先【供应链】📌对消费电子产品供应链较熟悉【机械结构】⚙愿意学习使用solidworks和creo，有机创比赛经验优先【工业设计 】✏愿意学习使用rhino（犀牛）【光学】👓愿意学习光学成像算法和AR光学方案\*另外，本科生优先，因为互联网+国赛获奖有保研加分如果你对我们的项目感兴趣，请留下你的联系方式，允许我做一些更详细的介绍。我们还会安排双向展示（路演展示和新成员介绍），以及产品试戴~我们不是苹果，但是大家能试用真正的产品,,# 互联网+、深创赛招募air ar头显项目找队友啦！
企业参观与就业,【名企职通车No.4——深圳计算研究院】 各位同学，2023年7月6日，职点生涯工作室“2023名企职通车”第四辆开往【深圳计算研究院】，欢迎同学们报名。限额30名，先到先得，谢谢！ 当天安排： 时间：2023年7月6日9:00-12:00 地点：深圳计算研究院 参访行程： 9：00-9：30 哈工大（深圳）平山一路校门集合乘车前往深圳计算研究院 9：30-10：00 参观展厅 10：00-10：20 参观办公场地 10：20-11：40 学术交流座谈 11：40-12：00 返程 座谈交流内容： 1.采石矶、钓鱼城系统介绍 — 解决卡脖子难题 2.崖山数据库系统介绍 — 全自研国产数据库的前世今生 3.技术官分享 — 如何武装自己的知识技术储备 4.师兄师姐现身说法 — 深算院让我成长让我飞 5.人力讲解就业技巧 — 如何选择就业平台 请同学们填写文档报名，报名成功后请一定加入“职通车”微信群。（文档设置了填写份数，填写提交成功即报名成功） 【腾讯文档】名企职通车No.4——深圳计算研究院参访报名 https://docs.qq.com/form/page/DWkpLUXd2ckFlVERB,2023年7月6日,名企职通车no. 4——深圳计算研究院参访报名
企业参观与就业,【名企职通车No.3——海康威视深圳业务中心】 各位同学，2023年7月5日下午，职点生涯工作室“2023名企职通车”第三辆开往【海康威视深圳业务中心】，欢迎同学们报名。限额30名，先到先得，谢谢！ 当天安排： 时间：2023年7月5日13:30-17:00 地点：海康威视深圳业务中心 参访行程： 13:30-14:00哈工大（深圳）平山一路校门集合，乘车前往海康威视深圳分公司 14:00-14:30参观企业展厅 14:30-15:00行业大咖分享（企业介绍+行业发展观） 15:00-15:30面试技巧对对碰 15:30-16:00现场模拟面试 16:00-16:30校友直通车 16:30-17:00返程 Tips：同学们感兴趣可以自带简历，现场模拟面试 请同学们填写文档报名，报名成功后请一定加入“职通车”微信群。（文档设置了填写份数，填写提交成功即报名成功） 【腾讯文档】名企职通车No.3——海康威视深圳业务中心参访报名 https://docs.qq.com/form/page/DWkF1Wmt5c0xFd0hp,2023年7月5日,名企职通车no. 3——海康威视深圳业务中心参访报名
企业参观与就业,【腾讯 - 暑期实习投递意向调研】@所有人 六月啦！先祝大家六一快乐！🎉🎉 为了未来能给大家提供更精准和高效的求职体验，我们计划对当下在校学生的求职选择做个调研，问卷时长 1 分钟，动动手指即可有机会抽取精美礼品～ ✨期待同学们的参与！ ⚠️本问卷为匿名形式，只用于求职调研，请大家放心作答！ [暑期实习投递意向调研问卷](https://wj.qq.com/s2/12454976/2c82/) ps. 腾讯实习生招聘启动至今仍有部分岗位在招，欢迎大家登录 [join.qq.com](http://join.qq.com/) 投递！,,腾讯-暑期实习投递意向调研
企业参观与就业,【名企职通车第一辆——招银网络科技】@所有人 各位同学，职点生涯工作室“2023名企职通车”第一辆开往【招银网络科技】，欢迎同学们报名。限额30名，先到先得，谢谢！当天安排：13:00哈工大（深圳）西南门（平山一路校门）集合13：30-14：00 抵达招行信息研发大厦（招银网络科技）14：00-14：50 招银金融科技展厅：顶尖Fintech平台一探究竟14：50-15：30 大咖分享：金融IT圈的好雇主（含校招秘籍）15：30-16：30 模拟面试：招银职场大课堂技术面试实战16：30-17：00 学姐分享：我的校招转身最佳实践17：00-17：30 招行自助食堂就餐及返校请同学们填写文档报名，报名成功后请加入“职通车”微信群。（文档设置了填写份数，填写提交成功即报名成功）【腾讯文档】名企直通车第一辆——招银网络科技参访报名https://docs.qq.com/form/page/DWnhrbllHUUVDeGZ5,,【名企职通车第一辆——招银网络科技】@ 所有人
企业参观与就业,【名企职通车第二辆——思为科技】@所有人 各位同学，职点生涯工作室“2023名企职通车”第二辆开往【思为科技】，欢迎同学们报名。限额30名，先到先得，谢谢！当天安排：9:00哈工大（深圳）西南门（平山一路校门）集合前往思为科技（南山区达实大厦35楼） 大咖： 思为科技CEO 彭双全(数字化营销行业开创者) 思为科技HRD 宋丽丽（资深职业规划导师） 议程： 1、公司环境介绍 15min 2、互动游戏 30min 3、CEO分享 30min 4、技术交流 15min 5、圆桌讨论 15min 6、公司午餐 30min 返程请同学们填写文档报名，报名成功后请加入“职通车”微信群。（文档设置了填写份数，填写提交成功即报名成功）【腾讯文档】名企职通车第二辆——思为科技参访报名 https://docs.qq.com/form/page/DWk16d2hRZGdpSGtX附：思为科技公司介绍 思为科技成立于2011年，总部位于深圳，是一家致力于用领先技术驱动不动产营销数字化升级的SaaS服务商，聚焦营销获客-连接-洞察-运营-转化全链路，从消费端重塑业务流程，推动行业从以“货”为中心的“信息化”，向以“人”为中心的“数字化”迈进。围绕用户增长，用户洞察，和用户运营，拉通策销渠一体，打造整套的客户全生命周期管理系统。目前，思为科技产品在百强国央企开发商覆盖率超90%，在千亿级开发商覆盖率超95%，并与超过半数的TOP20开发商达成集团、区域营销数字化的深度合作。 2022年8月，思为科技与中科院深圳先进院共建“元宇宙空间计算”联合实验室，未来3年，双方将依托彼此的资源优势，围绕泛房地产行业，结合三维建模、大数据、AI、区块链、GIS、遥感等技术在智慧孪生城市等可视化与数字化方向的应用，大力投入于对接国家发展数字孪生城市的产业需求的探索和应用上。思为科技将致力于成为国家产业互联网升级转型的助推器，为全面建设数字中国助跑。,,【名企职通车第二辆——思为科技】@ 所有人
企业参观与就业,@所有人 【腾讯hr】各位同学，今天腾讯认识实习的演讲人是腾讯的hr翟醒卉老师，有需要的同学可以扫描如下二维码加翟老师微信[抱拳],,今天腾讯认识实习的演讲人是翟醒卉老师，有需要的同学可以扫描如下二维码加翟老师微信[
企业参观与就业,【讲座信息】@所有人 选调训练营——山东省&山西省基层选调工作经验分享讲座预告： 活动时间：6月28日（星期三）18:30-20:30 参与方式：腾讯会议 活动入口： 会议号 872-611-078 会议密码 230627,,【讲座预告】@ 所有人选调训练营——山东省& 山西省基层选调工作经验分享
