类别,通知内容,日期,概括内容
企业参观与就业,欢迎有意向的同学联系参与@所有人 密码与编码实验室(CCLab)主要从事密码基础理论、安全多方计算、零知识证明、拜占庭共识、编码理论与技术方面的研究，在国际顶级会议和期刊上发表多篇学术论文。 实验室立志做“顶天立地”的研究，既着眼密码学和理论计算机的高难课题，又立足国家经济社会发展和学生就业需求。实验室的研究成果得到了产业界的高度关注，两项发明专利获得成果转化（http://sailing.hitsz.edu.cn/info/1023/1262.htm），转化金额500万元，实验室还牵头成立了两项校企联合实验室(https://www.hitsz.edu.cn/article/view/id-141309.html)。 实验室与百度、腾讯、字节、华为等头部企业保持密切的联系和学术合作，拥有丰富的实习和就业资源，优秀学生可推荐实习和就业。 欢迎对我们研究有兴趣的同学联系[fuximing@hit.edu.cn](mailto:fuximing@hit.edu.cn)。由于我们研究对数学要求较高，希望你成绩优异或者数学成绩优异。,,欢迎有意向的同学联系参与@ 所有人密码与编码实验室(cclab)
生活,【转：深圳大学城管理服务中心关于暂停一卡通微信充值功能的通知】@所有人 各位同学好，深圳大学城管理服务中心将于2023年6月30日22：00暂停一卡通微信充值功能，并对深圳大学城校园一卡通系统将进行升级维护。维护时间暂定为2023年7月1日至7月30日 ，更多信息见附件。,2023年6月30日,转：深圳大学城管理服务中心关于暂停一卡通微信充值功能的通知
生活,【转发：组织部助管招募公告】@所有人 各位同学好，因党委组织部工作需要，需招募2名学生助管。该学生每月需线下来办公室值班36小时（具体值班时间可根据该同学的课余时间决定），每月津贴800元。 有意报名者请于6月28日（下周三）17:00前将个人简历和能上岗时间发送至邮箱:[200110710@stu.hit.edu.cn](mailto:200110710@stu.hit.edu.cn)，（本科生需征得辅导员同意，提前与我联系沟通 ）,,转发：组织部助管招募公告
生活,各位同学，明天将举行全国大学英语四、六级考试，根据考试院相关要求，考前需对如下考场进行布置和封闭http://due.hitsz.edu.cn/info/1040/5054.htm，请同学6月16日（周五）18:00前将存放在教室内的个人物品带走，18:30起开始进行考场布置和封闭，届时未收走的物品将会被清理。6月17日（周六）18:00起教室恢复开放，感谢同学们的配合，预祝同学们都考出好成绩,,6月17日（周六）18: 00起教室恢复开放，感谢同学们的配合，预祝同学们都考出
生活,【“平安社区 幸福万家”主题活动】@所有人 各位同学好： 6月是我国的安全生产月，为了提升安全防范意识和能力，校区将于6月15日14：30至16：30在A栋广场开展“平安社区 幸福万家”主题活动。活动包括知识问答、消防器具的使用学习、逃生屋体验等精彩寓教于乐的活动，参与者都将获得小礼品一份，请同学们积极参加。[欢兔喝彩],,“平安社区幸福万家”主题活动
生活,【“重拾童年乐趣”心灵gdb活动】@所有人 各位同学，下午的心灵gdb活动已经准备就绪，今天下午2点，信息楼14楼，期待各位同学们一起来玩哦～,,【“重拾童年乐趣”心灵gdb 活动】@ 所有人各位同学，下午的心灵gb 活动已经准备就绪，
生活,【“时代有我 禁毒有声”】@所有人 南山区桃源街道2023年度“时代有我 禁毒有声”上短视频+海报评选大赛【奖品设置】 一等奖短视频组、海报组各1个作品 短视频3000元 海报600元（含税）二等奖短视频组、海报组各3个作品 短视频2000元 海报300元（含税）三等奖短视频组、海报组各4个作品 短视频1000元 海报150元（含税）最佳人气奖短视频组、海报组各4个作品 每个可获得价值100元定制礼+荣誉证书【活动日程】1.活动启动 预热宣传：5月30日——6月1日2.参赛报名 作品筹备：5月30日——6月18日3.线上评选 校方推送：6月18日——6月21日4.赛前预热 有奖互动：6月26日 13:30——14:45（暂定）5.现场比拼 颁发荣誉：6月26日 15:00——17:30（暂定）6.剪辑成片 持续宣传：6月27日——【报名方式】以“时代有我 禁毒有声”为核心内容制作时长60s-120S的禁毒宣传创意短视频或者创意海报，通过活动海报获取并添加校方活动负责人联系方式，发送【短视频作品+参赛报名申请表+创意说明】到活动负责人邮箱，即完成活动报名。参赛要求：短视频作品要求团队创作（6人及以上），海报作品无限制。【作品标准】1.符合禁毒宣传教育领域统一标准及相关宣传要求2.符合广告法及国家禁毒宣传的相关法律法规、不违法且文明用语、内容基本导向明确、传递正能量为主3.作品超过50%以上的内容是以禁毒宣传教育相关，内容与主题明确、立意及构思清晰4.没有抄袭或伪原创他人创意，坚持创作者本人原创为主【更多具体详情，请扫描海报二维码H5链接查看】,,“时代有我禁毒有声”上短视频+海报评选大赛
生活,【校园文化差异问卷调查】@所有人 为了进一步优化未来的工作，希望大家能够填写一份关于校园文化差异感问卷，反馈一下自己的相关感受，谢谢同学们！问卷一共有8道选择题，1道主观题，很快就可以填完，谢谢大家！问卷是匿名的，大家放心写，就是为了调查情况 https://www.wjx.cn/vm/OA0Gyc5.aspx#,,关于校园文化差异感问卷，大家放心写，就是为了调查情况
生活,升旗仪式温馨提示 @所有人 根据天气预报，6月7日明早可能会下雨，提醒参加升旗仪式的学生代表出门带好雨具，仪式现场也备有简易雨衣，会发放给有需要的同学。如遇大雨，校区会启动应急预案，调整至大学城管办联廊举行仪式。 感谢同学们的积极参与和大力支持，让我们以饱满的热情和良好的精神面貌迎接学校建校103周年。,,升旗仪式温馨提示@ 所有人(图)
升学,【名校宣讲月第六场—北大深圳研究生院场】【最后一场】@所有人 时间：5月17日 星期三 18:30地点：T5-607目标学院：材料、计算机、电信、环境能源等。汇丰商学院的金融和国法的非法学基本不限专业，也欢迎理工科学生报考。详情请见海报，欢迎同学们到场咨询,,名校宣讲月第六场——北大深圳研究生院场（5月17日星期三18: 30 地点t5-607）
升学,【名校宣讲月第四场-浙江大学专场】 时间：5月14日18:30 地点：T5-304 详细内容见海报，欢迎同学们积极参加,,名校宣讲月第四场-浙江大学专场
升学,​ 香港中文大学（深圳）秉承与发扬香港中文大学的优良学术传统，保持与香港中文大学一致的学术水平，大学采用香港中文大学的学术质量控制和学位颁授标准。香港中文大学2023年QS世界大学排名全球第38位，泰晤士高等教育世界大学排名全球第45位。我校毕业生将被授予香港中文大学颁发的国际通行的学位证书，可获教育部留服中心学历学位认证。,,香港中文大学（深圳）学位颁授标准及国际通行学位认证
升学,【名校宣讲月第三场国防科技大学】时间：5月12日 星期五 18:30地点：T5-304各位同学，明晚国防科技大学进行研究生招生宣讲，请对国防科技大学感兴趣或有意向的同学积极填写飞书问卷报名，名额有限，先到先得。[名校宣讲月第三场（国防科技大学）报名](https://hitsz.feishu.cn/share/base/form/shrcnFjZ3JIPaZSOxPwZq081bEb),,名校宣讲月第三场（国防科技大学）5月12日星期五18: 30 地点：t5-304
升学,【首场研招宣讲】@所有人 名校宣讲月第一场——清华大学深圳国际研究生院 数字与信息研究院 时间：5月9日 18:30 地点：T5-304 学院：计算机学院、电信学院、机电学院、理学院。也欢迎其他学院学生听讲座。 欢迎感兴趣的同学可以到场[欢兔喝彩],,5月9日清华大学深圳国际研究生院数字与信息研究院首场研招宣讲
升学,如有对机器人各方向感兴趣的小伙伴，或者想内推其它方向的小伙伴，可直接联系工大学长微信：superchaogao 。更多内容请见：https://mp.weixin.qq.com/s/SbJz9hzaaYDftQktzO70Qw本次夏令营主要机会在于：1.与相关领域专家、导师直接合作，共享清华大学及合作伙伴的优质科研资源；2.获得科研成果落地转化指导、发表顶级学术期刊/会议论文（作者顺序按照贡献排序)；3.根据实际表现收获相关导师推荐（包括但不限于推荐信）；4.附校内合作导师，研究内容可后续延伸至毕业设计&硕士课题。与相关导师进一步深入交流关于海内外研究生、博士项目的申请（表现优异者有机会获得博士预录取）；5.参与国内外知名院校导师主办的讲座、论坛、竞赛活动；6.与一群和你同样优秀的小伙伴同向同行，共同进步。对于机器人方向 我们更希望找愿意沉下来做实际能落地的科研、技术和工程工作的小伙伴 而不是奔着刷paper的目的和心态来参加 坚持做难而有意义的事情,,工大学长微信：2016年清华大学机器人项目夏令营报名啦！（内有福利哦）| 工大长微站
志愿,@所有人 【关于开展2023年希望小学爱心支教志愿者招募工作的通知】 2023年希望小学爱心支教即将开始，通知详见：http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbtreeid=1023&wbnewsid=3660,,2023年希望小学爱心支教即将开始，通知详见：http: //info. hitsz. edu. cn/content
志愿,咱们学院计划录一期五四合唱视频，招募一下合唱志愿者，参与的同学能加志愿时长。 第一次磨合时间是5月4日（明天）下午14.00-16.00，歌曲暂时没有决定，由参与的同学投票选择。 如果有意向参与五四活动的话，就进入群聊吧～,,咱们学院计划录一期五四合唱视频，招募一下合唱志愿者，参与的同学能加志愿时长。第一次磨合时间是5
志愿,【计算机学院心灵gdb嘉年华志愿者招募】@所有人 为活跃校园文化生活，提升学院师生心理素质，缓解压力，学院将于6月1日举办“重拾童年乐趣”计算机科学与技术学院心灵GDB嘉年华活动。届时现场有多种妙趣横生的心理创意活动和小游戏。现招募志愿者，具体如下：1.活动时间：6月1日（14：00-17：00）2.活动地点：信息14楼大厅和天台3.人数：（1）现场布置志愿者 5人工作时间：10:00-14:00工作内容：负责活动前布置活动场地（2）活动打卡点志愿者 16人工作时间：13:30-17:30工作内容：主要负责每个小游戏打卡点的任务，协助同学们进行游戏以及给同学们打卡盖章，其中需要有2人会使用相机拍照（3）奖品发放志愿者2人 工作时间：13:30-17:30工作内容：负责根据同学们的积分发放对应奖品4.志愿者福利：活动记录义工时报名请扫码进群：,,【招募】计算机学院心灵gdb 嘉年华志愿者招募
志愿,【心理情景剧复赛志愿者招募】@所有人 各位同学，心理剧复赛招募志愿者，大家积极参与，助力团队夺冠！[欢兔喝彩]现招募心理情景剧志愿者10人，主要工作是心理情景剧复赛表演物资搬运（由后台搬至舞台，共2张桌子、7把椅子、1个门框）志愿服务时间：5月29日彩排 10:20-11:20（暂定）5月30日复赛 18:30-20:30志愿者福利：志愿时长报名请加群，欢迎同学们积极报名，谢谢！,,【招募志愿者】心理情景剧复赛志愿者招募
志愿,【5.28校庆视频拍摄志愿者招募】@所有人 为迎接哈工大（深圳）21周年校庆，计算机科学与技术学院将于5月28日进行校庆视频录制，现招募有意愿参与视频录制的志愿者。活动时间：5月28日上午10:30-12:00志愿者福利：义工时长要求：此次校庆视频录制内容为歌曲“最初的梦想”，形式为合唱，请有意愿参与校庆视频拍摄的同学提前学会演唱“最初的梦想”，不要跑调哦～其余细节后续将在报名群里公布，请有意愿参与视频录制的同学进群填写在线报名表～录制后的视频将于6月7日发布，期待看到你的镜头【腾讯文档】校庆视频志愿者征集https://docs.qq.com/form/page/DUGx4eVNsY3J1dHR1,,5.28 校庆视频志愿者招募| 迎接哈工大（深圳）21 周年校庆，计算机科学与技术学院将于5月28日进行
志愿,【深圳市五四文艺汇演志愿者招募】@所有人 各位同学：深圳市五四文艺汇演将于5月28日下午15:00在活动中心举办，目前需要招募大量志愿者！活动信息如下：活动安排：5月28日本周日下午15：00 地点：活动中心活动前一天：需要30人布置会场，5月27日上午10:00在活动中心就位；活动当天：需要28人帮忙，主要工作是：秩序维护、道路指引、对接市学联、后台帮忙，5月28日上午10:00到活动中心参加培训，现场确定人员安排，下午14:00就位。志愿者福利：按照服务时长加义工时，志愿服务证书，直接获得入场资格。有意向报名的同学扫描二维码加入qq群，填写群公告报名表～,,【招募】深圳市五四文艺汇演志愿者招募（5月28日下午15：00在活动中心举办，目前需要招募大量志愿者！
志愿,关于开展2023年希望小学爱心支教志愿者招募工作的通知http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbtreeid=1023&wbnewsid=3660 支教时间：2023年5月31日--6月14日 @所有人 有意向参与的同学请今天下午一点之前和我联系,2023年5月31日,关于开展2023年希望小学爱心支教志愿者招募工作的通知
志愿,【志愿者招募】@所有人 现招募心理情景剧志愿者8人，主要工作是心理情景剧表演物资搬运（由后台搬至舞台，共2张桌子、7把椅子）志愿服务时间：5月21日晚20:00-21:005月22日下午（预计为14:30-15:30之间）此项志愿服务记录志愿时长，报名请加群，欢迎同学们积极报名，谢谢！,,【志愿者招募】@ 所有人现招募心理情景剧志愿者8人
志愿,【深圳高校首届鹏城学子杯 心理情景剧大赛】@所有人 高校联队的来自深圳各大高校学生组成，因组员临时身体原因，急缺配角和后勤团队。 高校联队需要人员支持，9人。 1个播放PPT 3个灯光， 3棵大树（开场3分钟用）。（其中一名兼舞台助理，道具，全程用）， 2只蝴蝶（女生）。 预计占用时间：5月21号中午-晚上、22号白天、30号 大赛为深圳市级别，加入将有机会晋级决赛资格，有机会获得 深圳市团委和哈工大共同颁发的证书 有意向同学请联系高校联队队长，杨发灯13261151659,,深圳高校首届鹏城学子杯心理情景剧大赛
教务,2023年春季学期体质测试补测定于6月9日星期五下午15:00-17:00进行，16:40停止发卡。请各位需要补测的同学们按时到哈工大田径场参测。具体补测名单如下：https://hitsz.feishu.cn/file/Rep8bFD7dovaShxxRo1cbwLQnte,,哈工大2023年春季学期体质测试补测名单
教务,【关于2021级、2022级本科生军训时间安排的通知】@所有人 根据校区工作实际情况，充分考虑学生学业安排、假期安排等因素，经校区党委（扩大）会议研究决定，校区将于2024年1月6日-19日开展2021级、2022级本科生军训，特此通知。,2024年1月6日,关于2021级、2022级本科生军训时间安排的通知
教务,关于申报2023年澳门大学湾区联盟高校优秀学生研习班项目的通知,,申报2023年澳门大学湾区联盟高校优秀学生研习班项目的通知
教务,@所有人 【西丽湖国际科教城X9高校高端精品课上课通知】亲们，大家好，西丽湖国际科教城X9联盟共建共选高端精品课程第二次课程将于本周六开课，请通知本学院选修该门课程的同学提前十五分钟到场签到学习。 开课时间：2023年5月20日（周六）14:30 开课地点：深圳大学城国际会议中心204会议室 授课教师：清华大学深圳国际研究生院教授、深圳零一学院创始院长 郑泉水院士 课程主题：选择目标与坚持 课程简介：中国高校存在着一个普遍现象：有相当比例的毕业生对自己的人生目标感到困惑、痛苦，继而深刻影响到一生的成就和幸福。决定一生能否取得卓越成就的最大要素是什么？不是天赋，而是对高远目标的激情和不懈努力。但找到自己的激情所在，是极其困难的事；面对困境甚至不断挫败下的坚持，也极具挑战。有没有较系统的办法，来找到自己的激情所在，提升毅力呢？郑泉水院士将向广大学子介绍自身40年的学术追梦历程，并特别分享近10年来在拔尖创新型人才培养方面的大胆实践与深度研究经验。 PS：未选课但是对课程感兴趣的同学也可以去现场听课哈,2023年5月20日,5月20日（周六）西丽湖国际科教城x9 联盟共建共选高端精品课程第二次课程将于本周六开课
教务,@所有人 【大学城高端精品课延后开课通知】因赵天寿院士身体欠佳，原定于5月13日（周六）下午的共建精品课延后开课，具体时间另行通知，由此给同学们带来的不便敬请谅解 。请各位老师通知一下选课的同学们，谢谢大家,,因赵天寿院士身体欠佳大学城高端精品课延后开课通知
教务,2023年上半年全国大学英语四、六级考试报名将于今天下午17:00截止。提醒同学们：今天17:00以后系统将关闭，不能补报名。,,2023年上半年全国大学英语四、六级考试报名将于今天下午17: 00 截止。提醒同学们：
教务,2023年上半年全国大学英语四、六级考试的报名时间是5月4日10:30至5月8日17:00（上一次缺考考生的报名时间是5月7日12:00至5月8日17:00），报名网址为：https://cet-bm.neea.edu.cn/,,2023年上半年全国大学英语四、六级考试的报名时间是5月4日10: 30至5月8日
心理,为关注青少年心理健康，深圳市教育局举办第八期《谈心》直播活动，本期主题聚焦“备考赋能，坦然应考”这一话题，请全体学生在线收看。直播时间：5月19日（周五）19：30-21：00收看方式：扫码线上观看,,深圳市教育局举办第八期《谈心》直播活动(5月19日19: 30-21: 00)
竞赛与机会,各位同学好，如下是校内各竞赛信息汇总，表格中最后一列为指导教师联系方式（其中标黄部分为有计算机学院教师指导的竞赛）。请各位同学查收。竞赛汇总：https://hitsz.feishu.cn/sheets/shtcnSmiNvhRyvnA8JMGTPL0EFg 教师名录http://faculty.hitsz.edu.cn/discipline-direction?id=2&browseName=%E6%95%99%E5%B8%88%E5%90%8D%E5%BD%95&browseEnName=TEACHERS](http://faculty.hitsz.edu.cn/discipline-direction?id=2&browseName=教师名录&browseEnName=TEACHERS),,【竞赛汇总】计算机学院教师指导竞赛信息汇总（含教师联系方式）
竞赛与机会,【华为-鲲鹏应用创新大赛2023报名开启 】@所有人 比赛旨在鼓励全国企业、科研及高校开发者，基于鲲鹏全栈根技术，围绕产业真实需求，创新开发软硬件产品与解决方案，推动行业技术革新，繁荣计算产业生态。相关链接：[泰酷辣！16大区域、5大赛道、奖金1000万，鲲鹏应用创新大赛2023报名开启！](https://mp.weixin.qq.com/s/EP7R6UMiwqzThd5dDaWVwg)【华为-昇腾AI创新大赛2023报名火热启动中[广播] 】 昇腾Al创新大赛是面向Al开发者打造的顶级赛事旨在鼓励全产业开发者基于昇腾Al技术和产品打造软硬件解决方案、探索模型算法加速Al与行业融合，促进开发者能力提升。相关链接：[一图读懂 | 昇腾AI创新大赛2023报名火热启动中](https://mp.weixin.qq.com/s/LoqzZ-ZGyLThXJT_UxtxcA)各位同学，以上比赛与我们专业密切相关，难度相对不大，而且后续参评华为相关奖学金需要有这两个竞赛经历，报名的同学私聊联系我一下,,华为-鲲鹏应用创新大赛2023 报名开启
竞赛与机会,【第九届中国国际“互联网+”大学生创新创业大赛】 《教育部关于举办第九届中国国际“互联网+”大学生创新创业大赛的通知》已发（[https://mp.weixin.qq.com/s/0j9OTd3Iv4uyqNhW9e6MRA），鼓励同学们积极报名，筹备比赛项目，具体学院比赛报名截止时间待校区和省教育厅通知后另行发布，谢谢大家。](https://mp.weixin.qq.com/s/0j9OTd3Iv4uyqNhW9e6MRA），请大家把此通知转发给同学们，鼓励同学们积极报名，筹备比赛项目，具体学院比赛报名截止时间待校区和省教育厅通知后另行发布，谢谢大家。)（咱们学校很多课程项目都可以拿到省赛铜奖，请大家积极报名） 此比赛也请大家积极挖掘自己的大一立项、大创国创项目、课程项目等。积极报名@所有人,,教育部关于举办第九届中国国际“互联网+”大学生创新创业大赛的通知
企业参观与就业,【企业宣讲】中国商飞公司2023年春季校园招聘宣讲会宣讲会时间：2023-05-19 10:30-12:00宣讲会地点：H508招聘对象：本科及以上(主要面向23届、24届应届生)详细信息见：https://job.hitsz.edu.cn/xjhxq?id=f4f477920dc54d8aae42cd14ab888695各位同学，中国商用飞机有限责任公司是国家大型飞机重大专项中大型客机项目的实施主体，位于在上海交通大学隔壁，地理位置也很不错，欢迎感兴趣的同学积极报名宣讲会现场了解。报名链接：【腾讯文档】中国商飞公司宣讲会报名https://docs.qq.com/sheet/DWkViVXl4TFF2c256?tab=BB08J2,,【企业宣讲】中国商飞公司2023年春季校园招聘宣讲会
企业参观与就业,以上活动为更好提前准备观众席物资，所以采用了报名形式，有意向参与的同学请进行登记，机会难得，大家多多参与@所有人 【腾讯文档】《开源鸿蒙 开源未来》讲座&深开鸿23、24届招聘报名 https://docs.qq.com/sheet/DWlJ0cGxqbFF5Q1Fz?tab=BB08J2,,《开源鸿蒙开源未来》讲座& 深开鸿23、24届招聘报名https: //docs. qq. com/
企业参观与就业,@所有人 各位同学，学院职点生涯工作室请到“鸿蒙之父”王成录校友面向计算机学院同学作《开源鸿蒙 开源未来》主题讲座，同时，王成录校友担任CEO的深圳开鸿数字产业发展有限公司将在讲座后进行23届招聘和24届实习宣讲，现场接收简历和答疑交流。欢迎同学们到场交流。 活动时间：2023年5月10日（周三）14:50-17:00 活动地点：哈工大（深圳）信息楼L203 活动详情链接：[职点生涯工作室成立仪式暨“职点生涯讲坛”第一期开讲活动预告](https://mp.weixin.qq.com/s/dDkXpca7-KLSprcf8Oi52Q)宣讲海报如下：,2023年5月10日,【开课通知】“鸿蒙之父”王成录校友面向计算机学院同学作《开源鸿蒙开源未来》主题讲座
企业参观与就业,【深圳开鸿数字产业发展有限公司23届招聘&24届实习】@所有人 时间：2023年5月10日（周三）16:00-17:00地点：哈工大（深圳）信息楼L203,2023年5月10日,深圳开鸿数字产业发展有限公司23届招聘24届实习
企业参观与就业,为引导学生立大志、明大德、成大才、担大任，帮助学生探索适合自己的职业方向和发展路径，提升就业技能和竞争力，实现高质量就业，学院拟成立“职点生涯工作室”。现举行职点生涯工作室成立仪式，同时举办工作室品牌系列活动“职点生涯讲坛”第一期开讲，欢迎同学们参加！,,“职点生涯讲坛”第一期开讲啦！欢迎同学们参加！
生活,【深圳突发事件预警】@所有人 市气象局提醒：预计稍后将有强雷雨云团自西向东影响我市，风大雨急有雷暴，雷雨大风和暴雨黄色预警已生效，请做好防范。 请同学们注意防范，特别是外出的同学,,深圳突发事件预警：预计稍后将有强雷雨云团自西向东影响我市，风大雨急有雷暴，
生活,各位同学好，明天（5月30日）晚上6点举行本次“心理月”心理情景剧大赛的决赛，计科队伍在初赛获得了第一的好成绩，明晚的决赛也将继续呈现精彩的演出！[送心][送心][送心] 1.作为观众，参加本次活动可以有综测加分[机智] 2.演出结束后，观众参与“最佳男女主”“最佳导演”“最佳人气奖”等奖项的评比，我们需要第一大院的同志们的力量！[看] 希望有空的同学们可以来欣赏表演[飞吻],,“心理月”心理情景剧大赛决赛进行中，同学们快来围观！
生活,【心理情景剧决赛通知】@所有人 各位同学，深圳高校首届“鹏城学子杯”大学生心理情景剧大赛（决赛）将于5月30日（周二）18：30在活动中心正式上演！初赛精选的8支队伍将展开激烈角逐，我们学院的《重来》剧组将在第四个节目出场演出，欢迎同学们到场观看比赛，为学院剧组加油打气！（本次活动算作一次综测加分活动，现场有签到） 心理剧决赛现场有观众现场投票奖项（最佳男女主角、最佳导演等）请同学们多多报名观赛和投票 上次有课的班级请多多参与[欢兔喝彩] 【腾讯文档】心理剧观众名单 https://docs.qq.com/sheet/DTERNQkpodWN5enBT?tab=f2c1qr,,深圳高校首届“鹏城学子杯”大学生心理情景剧大赛（决赛）通知
生活,各位同学大家好，为响应第十八届“体育文化节”校园赛事，计算机学院欲组建院羽毛球队参加比赛；比赛时间预计6.16 - 6.18三日晚上19：00 - 20：00；比赛规则如下：1.积分小组赛采用21分一局胜负制，淘汰赛、半决赛和决赛都采取21分三局两胜制；比赛设立项目为：男子单打、女子单打、男子双打、女子双打、混合双打五个项目；报名方式：扫描下方二维码加入qq群后填写问卷即报名成功，报名截止日期为6.10,,为响应第十八届“体育文化节”校园赛事，计算机学院欲组建院羽毛球队参加比赛，报名截止日期为6.
生活,假期get小技能？来应急救护培训@所有人 🥳心肺复苏 + AED实操 🥳海姆立克法简单学习 没有接触过急救，想尝试学习一下 OR之前学过几次，想要复训 都——只管来🎉🎉🎉不仅有红十字会专门配发的教材，还有参训证书哦 5月3号下午15:00~17:00，在T3402 感兴趣请填写问卷进群哦https://www.wjx.top/vm/rcp9JX5.aspx,,假期get小技能？来应急救护培训@ 所有人心肺复苏+aed实操海姆立克法
生活,【关于举办2023年哈尔滨工业大学（深圳）中华经典诵写讲大赛的通知】@所有人 各同学： 为提升社会大众特别是广大青少年的语言文字应用能力和语言文化素养，特举办中华经典诵写讲大赛，相关通知如下：http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbtreeid=1023&wbnewsid=3702。 大赛分为四项比赛（“诵读中国”经典诵读、“诗教中国”诗词讲解、“笔墨中国”汉字书写大赛、“印记中国”师生篆刻大赛），前两项比赛请每个学院推荐不超过2个作品，并于6月11日（星期日）前将《推荐作品汇总表》及作品电子版打包发送至邮箱[hitsztw@163.com](mailto:hitsztw@163.com)，其中“诗教中国”诗词讲解大赛参赛者于5月25日（星期四）前需要完成完成在线测试。后两个比赛请根据文件要求登陆大赛官网报名。,,关于举办2023年哈尔滨工业大学（深圳）中华经典诵写讲大赛的通知
生活,祝贺计算机心理剧团队以第一名的成绩杀入心理剧决赛[冲！] 剧团人员大家辛苦啦，太棒啦[欢兔喝彩],,祝贺计算机心理剧团队以第一名的成绩杀入决赛[冲！] 剧团人员大家辛苦啦，太棒啦[欢兔
生活,提示各位同学，@所有人 最近天气炎热，体测请关照自己的身体状况，准备好饮用水，建议同学们结伴同行，有特殊情况请第一时间就医[赞],,体测请关照自己的身体状况，准备好饮用水，同学们结伴同行，有特殊情况请第一时间就医
