类别,通知内容,日期,概括内容
生活,【计算机学院学生全媒体中心招新啦】http://mp.weixin.qq.com/s?__biz=MzAxNDU1NzgxOQ==&mid=2247488399&idx=1&sn=17f6341c76c6bf2700aa0ebf156672a9&chksm=9b90249bace7ad8ddfa96d25c331bbe89ef2f1931cc35818fb446f7ee0c4ae55667a11c02d74&mpshare=1&scene=23&srcid=0429L3ZcMt6IR9zXmZvBhZPk&sharer_sharetime=1682753146334&sharer_shareid=ef91e60d86d2f9fbdcf9fff398f618f7#rd作为视频达人、摄影发烧友的你，却找不到流量大的平台？擅长写作、文笔惊艳，却没有展示发挥的空间？热爱漫画手绘、海报设计，却苦于没有同好小伙伴？现在，机会来了！只要你是计算机学院的学生，只要你想记录学院发展的点点滴滴，发现校园生活中的美好，你就可以加入计算机学院学生全媒体中心！大家都来看一下，欢迎热爱创作的你报名@所有人,,【招新】计算机学院学生全媒体中心招新啦
生活,@所有人  各位师生：为推进原研究生院园区修缮改造工程，更新强弱电和消防系统，拟对D、E栋之间道路及南北侧路口、E栋南侧道路进行开挖、管道敷设等施工，相关安排计划如下：D、E栋之间道路及南北侧路口施工时间为4月29日6点至5月4日7点，届时人、车需绕行进入研究生园区教学区和生活区，施工区域和通行路线示意详见附图。大学城内接驳巴士在施工期间暂不停靠哈工大材料楼站、国际会议中心站、哈工大社科楼站、清华站、哈工大土木楼站，施工完毕后恢复正常路线。E栋南侧路面施工时间为4月29日6点至5月11日7点，届时E栋南侧路面停车区域和足球场北侧门暂停使用。给您带来不便，敬请谅解。如有任何疑问，请联系：资产管理处俞晴，13005492713；航天物业罗万权，13726897992。资产管理处 2023年4月26日附图：施工期间车行、人行路线示意,2023年4月26日,4月29日至5月4日哈工大d、e栋之间道路及南北侧路口施工公告
生活,[“二阳”来了，会更严重吗？最新详解→](https://mp.weixin.qq.com/s/-bH6eFeNDGzUrt9d9bBKhg)[转发｜国家疾控局：这三类情形或场景仍应戴口罩](https://mp.weixin.qq.com/s/DlIItDseHPxYOHBaZ7mrVA)各位同学，大家近期注意戴好口罩，多加锻炼，注意健康，身体不舒服要及时就医，特殊情况一定要跟我联系@所有人,,国家疾控局：这三类情形或场景仍应戴口罩
生活,【5·25深圳高校首届“鹏城学子杯”大学生心理情景剧汇演报名】@所有人  各位同学，校区联合深圳其他高校共同打造共青团深圳市委 “鹏城学子杯”心理情景剧活动，现面向全体同学进行演员招募，具体活动内容及安排见附件。 如果你满足以下条件之一： 1.对心理情景剧表演感兴趣 2.有舞台剧表演经历或剧本写作经历欢迎填写报名链接： 【腾讯文档】计算机学院心理剧报名表https://docs.qq.com/form/page/DQ1NoZVZZeGxHYVF3,,5 25 深圳高校首届“鹏城学子杯”大学生心理情景剧汇演报名
生活,【航天国防趣味活动】活动时间：4月24日（周一）11:00-13:00 活动地点：荔园8栋、9栋中间区域   活动一：航天国防科普答题 活动二：航天飞行活动 活动三：中兴捧月活动之圈定乾坤 参与活动即可获得礼品，过关可抽奖，我们准备了ZTE WATCH  GT、攀高眼部按摩仪、努比亚氮化镓充电器、天猫精灵boom、小兴酱钥匙扣等奖品90份。 航天日与你不见不散，欢迎在校师生一起来玩~ 详情：https://job.hitsz.edu.cn/xwtzxq?lx=0&id=fd87701e37ed4863905aa44fefef634d,,【航天国防趣味活动】4月24日（周一）11: 00-13: 00荔园8栋、9栋中间
生活,【讲座预告】测控链接天地共筑星展大海——航天国防主题讲座 时间：4月24日（周一）15:30-17:00 腾讯会议：275-482-719 (密码0424) 链接：https://www.hitsz.edu.cn/article/view/id-139835.html 本次讲座邀请了中国电子科技集团公司第十研究所专家胡建平，从航天基础知识切入，主要讲解世界航天发展、中国航天发展史、日常生活中的航天应用、链接天地的测控系统与发展趋势等内容。,,【讲座预告】测控链接天地共筑星展大海——航天国防主题讲座
生活,【讲座预告】有“礼”走遍天下——面试礼仪主题讲座 时间：4月25日（周二）15:00-17:00 腾讯会议：249-829-360 本次讲座邀请了迈瑞医疗金牌专职讲师闫飞老师，讲授“职场面试那些事儿”，让你由内而外，收获从容与自信。 链接：https://www.hitsz.edu.cn/article/view/id-139880.html,,4月25日有“礼”走遍天下——面试礼仪主题讲座
生活,【大学城公共文化需求调查】@所有人  各位同学：大学城管理服务中心打算引入 一些公共文化活动服务大学城师生，目前正在做需求调查，请大家点击链接填写问卷。 链接：[【问卷调查】公共文化需求大调查，为您的精神食粮发声！](https://mp.weixin.qq.com/s/5Ta8rS6m46eZeiOpyeUx1A)我们相信，优质的公共文化不仅可以满足您的精神需求，还可以让您更好地适应和融入这个充满活力的大学城。您的意见和建议对我们来说至关重要，因此我们真诚邀请您参加我们的调查问卷，与我们分享您的想法和需求。通过填写这份问卷，您将不仅仅是回答一些问题，更是为您的心灵食粮“代言”！让我们一起为深圳大学城的公共文化发声，让它更加丰富多彩，更贴合您的需求！请扫码参与调查，感谢您的支持和配合！,,【大学城公共文化需求调查】@ 全体大学城师生：我们正在做需求调查，请大家点击链接填写问卷！
生活,【关于对校区部分道路进行临时管控的安全提醒】@所有人 各位同学： 校区将于2023年4月23日晚19:00-21:00举办航天日主题“荧光夜跑”活动，届时将对夏青路、学苑大道、荔园6到1 0栋背后机动车道等路段进行临时管制，请各位同学在此期间小心绕行，并注意出行安全。由此带来的不便，敬请谅解！,2023年4月23日,关于对夏青路、学苑大道、荔园6到1 0栋背后机动车道等路段进行临时管控的安全提醒
生活,【计算机学院系扣育人工作室招新啦】@所有人  你是否渴望对哈工大的百年校史熟稔于胸？ 你能如数家珍道出哈工大的众多科研成果吗？ 当朋友问起你的学校时你能侃侃而谈吗？ 你希望结交一群志同道合共同成长的小伙伴吗？ 你想锻炼自己的讲解、组织、协调能力吗？ 当面试官与你交谈时你能不卑不亢流畅沟通吗？ 如果你渴望，你愿意，你希望，你想，你是！那么机会来了，加入计算机学院“系扣”工作室吧！加入系扣工作室你将有机会深入了解哈工大的历史文化，近距离接触杰出校友，在与一群志同道合的小伙伴碰撞与合作中提升自己，服务同学，并为弘扬哈工大精神、促进学校文化建设做出自己的贡献，更有机会前往校本部参观交流哦。,,【系扣育人工作室招新啦】@ 所有人你是否渴望对哈工大的百年校史熟稔于胸？你能如
生活,[计算机学院“系扣”育人工作室招新啦！](https://mp.weixin.qq.com/s?__biz=MzkzNjI1Mzc0Mg==&mid=2247490250&idx=4&sn=4b5c740f7274a41d4bf2d30082986214&chksm=c2a0da8bf5d7539dd39d1ca4cc03a26479d7e54a8d931ee9a883befcbfdba13e6f30a2cb48ba&mpshare=1&srcid=0421piDs4SvEcx4AE6eCAztI&sharer_sharetime=1682039348915&sharer_shareid=117b570f437e824fbd6b18a6251b55c9&from=groupmessage&scene=1&subscene=10000&clicktime=1682039456&enterid=1682039456&sessionid=0&ascene=1&fasttmpl_type=0&fasttmpl_fullversion=6644382-zh_CN-zip&fasttmpl_flag=0&realreporttime=1682039456152&devicetype=android-30&version=280022f5&nettype=WIFI&lang=zh_CN&countrycode=CN&exportkey=n_ChQIAhIQGov4U%2FhjM9mM%2FBOaXMe0XBLwAQIE97dBBAEAAAAAADQrEZI4VzgAAAAOpnltbLcz9gKNyK89dVj0pxNl4EhIbpIUmOrtzQX4bTdiosqhh7mAeWSRqV48ouvHXTDazPoy8d7FMdQxW02Dg7q9edwdUGehta%2F%2F0Y1hFRtOElKpE4e0cCqbNKdKnXe2lKmYWb26Ju6CQJveh4pTPpY6NcKJLtDpxsMHjwM%2FWw3v%2FTHoN9X2B7cIGEtyZACh248ISTEOliQINC8ZmLkDDqHb0%2FLmMWfffH3Rr%2BID6Nz%2BVnxQIKPA9HDCK1XvGeeKBN0Rbio2DTHtTh8wepz2MpwHUY8BLtCsvA%3D%3D&pass_ticket=uVliBe75%2FUwIT8ocinqCalxxg6xWScfEGDyqmM4EqLcoSSfGrS57vflpE6saaLcurhRL4hnQTezdeZp3UqrNWw%3D%3D&wx_header=3),,计算机学院“系扣”育人工作室招新啦！
生活,【五一假期通知】各位同学下午好，根据校区办公室发布的《关于2023年劳动节放假安排的通知》，2023年4月29日（星期六）至5月3日（星期三）放假调休，共5天。放假期间本科生、研究生停课。4月23日（星期日）、5月6日（星期六）学生按照课表正常上课。详见http://due.hitsz.edu.cn/info/1040/4947.htm 请各位同学按照课表上课，谢谢！,2023年4月29日,五一假期通知：2023年4月29日至5月3日放假调休，共5天。放假期间本科生、
生活,【“程序援”学风涵养工作室招新通知】@所有人  大学生活的我们，是否对未来感到迷茫： 想要投身科研，却不知道自己想要加入哪类导师组、做哪一方面的研究； 想要冲刺考研，但是没有精确的计划和行动...... 你那经历了现实洪流冲刷后的心，是否还留有对理想未来的火种? 你是否心中有万千思绪，想说与老师听? 你是否心中有璀璨繁星，愿照亮他人摸黑蹒跚的路? 加入“程序援”学风涵养工作室，帮你解决这些问题！,,【“程序援”学风涵养工作室招新通知】@ 所有人大学生活的我们，是否对未来感到迷茫
生活,[青春学海路，共赴“程序援”学风涵养工作室！ (qq.com)](https://mp.weixin.qq.com/s/CmT4JTS1LJvUZzu9k_aIbw)**现在“程序援”学风涵养工作室面向全院学生招新啦！**我们将针对同学们在**学业上的困惑和需求**，提供**有价值的帮助**，减少学业**迷茫**，提升学业成就，共同传承我院优良学风，为同学们的**学业发展保驾护航**；同时锻炼个人能力，提升沟通工作本领，更加全面的发展自己；弘扬科学家精神，涵养优良学风的生动载体，也是创新人才培养形式的新举措。,,青春学海路，共赴“程序援”学风涵养工作室！
生活,工作室将聚焦弘扬科学家精神、建设优良学风，支持青年学生开展各种**研究创作传播活动**，让青年人真正成为学习主体、传播主体、实践主体，推动形成良好**学风建设生态。 ** **欢迎大家加入学业帮扶与学风涵养工作室！**,,工作室将聚焦弘扬科学家精神、建设优良学风，支持青年学生开展各种研究创作传播活动，让青年人真正成为学习主体、
生活,各位同学，@所有人  大学城体育中心健身房在运动会期间免费为哈工大（深圳）师生开放，带好校园卡即可进入，有体育老师专业指导，欢迎大家来运动。,,运动会期间免费为哈工大（深圳）师生开放，带好校园卡即可进入，有体育老师专业指导，欢迎
生活,本周六一起“趣”！https://mp.weixin.qq.com/s?__biz=MzA4OTY3NTEzMw==&mid=2651940734&idx=1&sn=3c27d00fce783de00e33db9d65d9c439&chksm=8bf2836cbc850a7a5a121cc6fa02722232dcd7488738a6a88d3a087574f8f6ed5ce298384e59&mpshare=1&srcid=0414N62PY60hJXVnzm6pxf3I&sharer_sharetime=1681474347569&sharer_shareid=d15ed5e6e83736f21bd37c63e89eb9a4&from=groupmessage&scene=1&subscene=10000&clicktime=1681474426&enterid=1681474426&sessionid=0&ascene=1&fasttmpl_type=0&fasttmpl_fullversion=6636015-zh_CN-zip&fasttmpl_flag=0&realreporttime=1681474426777&devicetype=android-30&version=28002253&nettype=WIFI&lang=zh_CN&countrycode=CN&exportkey=n_ChQIAhIQoMSoCUXpGG0HdN4HhNfuKxLwAQIE97dBBAEAAAAAAIBVMjTUt3IAAAAOpnltbLcz9gKNyK89dVj0u1fPu2%2BW3xQJuf3Hp4IYnLlR1DGaGIjeMrWYyKLl4uCNZtqytBlNq6Ll1iuTCbnvXoXh8XaNudhVv0TMVYyf6xqd4rOyjRWR7J0jnrHcP5iGJr2t3mxkTX6M0t9p5oAK6bwL%2F%2FoEKfztbO4yQHUio03ZD83qaLR7c68FX1%2F0IOw2LEjvb%2BJ2j%2FwqXJ9IRupjQFMWkEa6q1b4Q4KN52jmGTscKXTVjyTbFghJoDBoYLI3VHDBPHKLj2e9qoupMwh%2Bao9XNxvFGM%2Fr0w%3D%3D&pass_ticket=MZT2gdx9BsoWYdZdD7%2BjCBsD0PkEL4lUyFJizlOiIJXjIbwKjGPMZwVuZ253XQ58tax9ZdDjjmU2bDjxee9AIw%3D%3D&wx_header=3**本周六下午2点** **哈工大深圳校区将在深圳大学城体育场** **举办趣味运动会** **@校区全体师生** **一起“趣”!**  本届趣味运动会秉着**“全民健康、全体参与、丰富校园文化”**宗旨，以求达到**“提高全体师生身体素质、提高全校体育健身水平、提高全员参与程度”**目标。此次运动会是校区体育盛事，也是广大师生展示风采、促进交流的舞台。大家一起来快乐呀@所有人,,本周六下午2点，哈工大深圳校区将在深圳大学城体育场举办趣味运动会
生活,【桃源街道活动邀请】@所有人  各位同学：桃源街道近期组织多项趣味活动：,,【桃源街道活动邀请】@ 所有人各位同学：桃源街道近期组织多项趣味活动：
生活,"1. 4月12日下午（本周三）14：00-17：30，跟党一起话创业，听大咖分享ChatGPT前沿技术，走进名企芯思杰参观学习。地点：南山智园党群服务中心，扫描海报二维码即可报名。
2. 4月14日（本周五）15：00-16：30，街道团工委将举办“我的青春不一 young，奔跑吧青年!”主题活动，活动详情见下方通知，通过扫描海报二维码即可报名，报名成功后请识别二维码进群。报名截止时间为4月13日下午前。",,南山智园“我的青春不一young，奔跑吧青年”主题活动
生活,"【趣味运动会运动员报名通知】哈尔滨工业大学（深圳）第六届运动会暨趣味运动会将于4月15日在深圳大学城体育中心体育场举办，欢迎各位同学积极报名，请感兴趣的同学于4月9日19：00前报名参加，并填写飞书运动员报名表。[2023趣味运动会报名表](https://hitsz.feishu.cn/share/base/form/shrcnP5UFK4H867ekTVzyXHVxqd)  比赛项目包括单项趣味项目和团体趣味项目，单项趣味项目包括：飞镖，脚踏实地，充气毛毛虫，超级大灌篮，充气火箭，游龙戏珠，众星捧月，与时俱进。团体趣味项目包括：摸爬滚打，拔河，超级麻花，财源滚滚。具体参赛人数要求、参赛时间以及比赛规则请查看趣味哈工大2023运动会策划方案pdf文件，按照项目参赛人数规定报名。  比赛同时设置了奖项：获得各组团体总分前3名的队伍颁发奖杯,4-6名队伍颁发锦旗；获得前6名的运动员给予物质奖励，获得前3名的运动员颁发奖牌。请各位同学积极报名参加~~",,趣味运动会运动员报名通知| 哈尔滨工业大学（深圳）第六届运动会暨趣味运动会将于4月15日在深圳大学城体育中心举办
生活,“程序援”学风涵养工作室成立座谈会 同学们看过来！@所有人  学院拟成立“程序援学风涵养工作室”，目的是针对同学们在学业上的困惑和需求，提供有价值的帮助，减少学业迷茫，提升学业成就，共同传承我院优良学风。在成立之前，我们邀请部分同学进行座谈，以便了解大家对学业支持工程的需求、诉求与想法。 座谈会于2023年4月9日星期日下午4点钟于T5503教室开展。 在学业上有迷茫和困惑，需要引导； 在学业上有困难，需要帮辅； 对学业支持、学风涵养工作感兴趣或有想法； 勇于提出问题，问题才有可能被解决，如果你想参加座谈，请填写以下报名表并进入咨询群。让我们一起为学习助力，共同进步！[“程序援”学风涵养工作室需求收集](https://hitsz.feishu.cn/share/base/form/shrcnGT7T2F3TOQiBKLBfVIpj4e),2023年4月9日,“程序援”学风涵养工作室成立座谈会同学们看过来！
生活,【冠军校园行主题讲座】@所有人  各位同学：    关于参加“冠军校园行”主题讲座的通知已挂网（http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbtreeid=1023&wbnewsid=3446），校区将邀请羽毛球世界冠军陈金、跳水奥运冠军王鑫于本周六来校宣讲。    请感兴趣的同学填写下列收集表报名，名额有限，先到先得，报满为止，报满后将无法填写问卷，报名前请注意课程和活动时间是否冲突，以免浪费活动名额。 【腾讯文档】参会名单-冠军校园行主题讲座230408 https://docs.qq.com/form/page/DVmRDS0Zwa1NKSmxL,,关于参加“冠军校园行”主题讲座的通知
生活,[茶话计科，说出你的声音！](https://mp.weixin.qq.com/s/o-Cx6hMDt2E3QW2sv19kSg) 在日常的学习生活中，你是否感到身边存在着纷繁杂乱的问题？你是否感到有许多渴望倾诉却没有机会说出口的问题和建议？这一次，由学院团委举办的“院长书记茶话会”活动强势来袭，旨在帮助同学们解决更多切合计科学子利益的问题，以更轻松的方式，解决最实际的问题。下面就让我们一起来看看活动的具体情况吧！  咱们的第一届院长书记茶话会，麻烦各位导员帮忙宣传转发一下呀～,,“院长书记茶话会”强势来袭，帮你解决科学子的利益问题！
生活,【报名最后一天】@所有人  各位同学，计算机学院生涯规划与就业指导工作室招新啦，欢迎同学们踊跃报名加入！详情见推文：[计算机学院生涯规划与就业指导工作室招新啦！](https://mp.weixin.qq.com/s/GLzIKmOgvQmvfEa1h25mTw)作为计科一员 想要了解如何进行个人学业生涯规划和发展定位？想要知道秋招春招流程？想要知道相关公司需要什么样的人才？别等到找工作的时候才发现自己！现在，机会来了，不管你是本科生还是研究生，只要加入我们，你就可以：触达专业的职业生涯咨询师，链接优秀校友、优秀朋辈榜样，了解计算机相关行业发展现状，熟悉行业公司详情，掌握计算机相关行业招聘需求，锻炼信息搜索、协调沟通技能。最重要的是能帮助你拓展职业视野、合理规划职业，有针对性的学习提高，让就业不再临阵磨枪！,,【报名最后一天】@ 所有人| 计算机学院生涯规划与就业指导工作室招新啦！
生活,电动车临时上牌点@所有人  安装车牌地点：哈工大（深圳）荔园一食堂门口。 时间：4月1日-4月9日（9:00-12:00、14:00-18:00）,,4月1日-9日哈工大荔园一食堂门口电动车临时上牌点
重要通知,"【2023年深圳大运留学基金会资助申请】 同学们请注意，2023年大运留学基金资助遴选工作已启动，详见官网通知：深圳大运留学基金会2023年资助学生遴选公告（https://www.suisf.org.cn/info/1009/1251.htm）,有意向报名的同学请在4月26日之前填写该问卷：https://www.wenjuan.com/s/UZBZJvtkiJh/#",,2023年深圳大运留学基金会资助申请
重要通知,本年度图书馆勤工俭学岗位信息：@所有人  [信息快递 - 资讯 - 深圳大学城图书馆 (utszlib.edu.cn)](https://utszlib.edu.cn/article/view/id-13021.html?locale=zh_CN)因图书馆业务发展需要，现面向大学城三校发布2023年新学期勤工俭学信息。工作岗位：读者服务 工作时间：周一至周五晚上，周末及法定节假日全天，每人每月不超过32小时。 工作报酬：时薪25元。 招聘人数：4-5人。工作内容：负责读者咨询、图书流通管理、上机管理、文献传递以及责任馆员交办的其他工作。 岗位要求：（1）对待工作积极主动、责任心强；（2）在服务台值班时，严格遵守窗口礼仪规范；（3）持有关证明的贫困生优先安排。  需申请图书馆勤工俭学岗位的同学，请于2023年4月14日之前，将 [勤工俭学申请表(空表）.doc](https://www.utszlib.edu.cn/UserFiles/editor/1577409394653.doc?locale=zh_CN) （需导师或辅导老师签名），直接送至图书馆二楼总服务台，或发送邮件到[zhouy@utszlib.edu.cn](mailto:zhouy@utszlib.edu.cn)。图书馆将按岗位需要从2023年4月下旬开始安排勤工俭学。,2023年4月14日,深圳大学城图书馆2023年新学期勤工俭学岗位(4-5人)
重要通知,"【2022年度中国大学生自强之星】关于推报2022年度 “中国大学生自强之星”奖学金的通知已挂网（http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbtreeid=1023&wbnewsid=3444），“中国大学生自强之星标兵”将有证书及10000元奖学金，“中国大学生自强之星”将有证书及2000元奖学金，学院可推荐不超过1名候选人，并于4月10日（星期一）10:00前发送相关材料给辅导员老师，逾期将视为放弃。
参考链接：[2022年度“中国大学生自强之星”奖学金推报活动开启啦！](https://mp.weixin.qq.com/s/YE0EoSY1zlbszxT3VgYM2w)",,关于推报2022 年度“中国大学生自强之星”奖学金的通知
垃圾与乐子,【各类诈骗施骗套路解析】以上是各种诈骗套路的解析，带你全方面了解诈骗话术，大家要认真学习，避免被套路，保护自身财产安全[举手]@所有人,,各类诈骗施骗套路解析，带你全方面了解诈骗话术，大家要认真学习，避免被套路，保护自身财产安全
垃圾与乐子,今日谷雨 | 雨生百谷万物长，消防安全不能忘！民间在谷雨节气有摘谷雨茶、走谷雨、祭海、吃春、赏花等习俗 因降水增加 不论您是外出还是居家 以下消防安全事项要多注意！https://mp.weixin.qq.com/s/ROfIAhNAygPZQJdSxHGbCQ,,今日谷雨| 雨生百谷万物长，消防安全不能忘！民间在谷雨节气有摘谷雨
垃圾与乐子,@所有人  同学们好，请同学们按时观看“千万师生同上一堂国家安全教育课”、“国开大讲堂 国家安全教育公开课”提高国家安全意识[冲！]（观看方式见下方通知）。 另附观看方式：4月14日15时，“千万师生同上一堂国家安全教育课”将通过中国大学生在线官网（https://dxs.moe.gov.cn）及中国大学生在线视频号、微博、快手、B站等直播平台发布。“央视频”推出国防教育系列课程作为“全民国家安全教育公开课”，现已通过国开学习网（http://gjaqjy.ouchn.deu.cn）向全社会免费播放。,,4月14日15时“千万师生同上一堂国家安全教育课”微博、快手、b站等直播
垃圾与乐子,【诈骗案例通报】@所有人        各位同学，近期校区学生发生被诈骗案件2起，案件通报如下：       案件1：我校学生报警称，3月27日该生被好友拉进一个微信群，在群里扫码下载货币买卖投资软件，按照对方提示操作，被骗数百元。       案件2：我校学生报警称，4月11日该生QQ收到“高中同学”信息，谎称家人住院急需用钱，该生轻信、未打电话核实，被骗数千元。       虚拟货币、冒充好友这类诈骗已宣教多次，请同学们一定提高警惕，保护好个人财产安全，谨防被骗。,,同学们，近期校区学生发生被诈骗案件2起，请大家提高警惕，保护好个人财产安全，
垃圾与乐子,各位同学，春季是流感高发期，气温变化大，近期校园内感冒发烧的同学也有很多，大家在学习之余要重视自己的身体健康，戴好口罩@所有人 [国家疾控局：这三类情形或场景仍应戴口罩 (qq.com)](https://mp.weixin.qq.com/s/Dj-0OhDp8kmDS4eWC0I2Sw),,国家疾控局：这三类情形或场景仍应戴口罩(http: //mp. weixin. qq.
垃圾与乐子,"【诈骗案例通报】@所有人        各学院，近期校区学生发生被诈骗案件三起，案件通报如下：       案件1：学生报警称，3月29日该生收到一条陌生短信，称其包裹丢失，添加微信后，按照对方的提示操作，被骗数千元。       案件2：学生报警称，4月1日该生下载某约炮软件后，按照对方提示操作进行刷单，被骗数千元。       案件3：学生报警称，4月2日该生在4399游戏平台玩""三国杀”时，看到有人发布要买游戏账号信息，添加QQ号后，按照对方的提示操作，被骗数千元。      请各位同学提高警惕，不要脱离付款平台线下转账，不轻信陌生人，转账之前“先核实，后转账”，不要存在侥幸心理。",,近期校区学生发生被诈骗案件三起请大家提高警惕
升学,1、关于申报2023年环太平洋大学联盟本科生领袖计划的通知 [http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbtreeid=1028&wbnewsid=3223](http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbnewsid=3223&wbtreeid=1028) 申报时间：2023年3月5日前 项目时间：2023年6月25日-7月6日,2023年3月5日,关于申报2023年环太平洋大学联盟本科生领袖计划的通知
